Time	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12	B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12	E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12	F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12	G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12	H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
3.000000	12995	23888	22903	23790	23530	24152	24878	25854	25768	27352	26815	26336	13002	22787	25008	25205	26234	24878	25357	25821	26835	25532	26200	23480	19769	24502	24715	24996	26023	25621	24114	24364	24531	24752	26509	23690	12401	24672	25274	24588	23453	27504	28692	29027	25982	26582	28638	27072	13475	24306	23983	25254	27682	28558	27467	27846	27614	29412	28309	27568	13930	27020	27217	27348	27516	27443	26691	28384	26759	27592	28471	32551	13367	26900	25661	29470	28892	32490	29998	31345	30994	30727	29228	31293	13766	27069	29621	32587	31331	30230	31382	31645	30699	32833	29020	28714
3.022222	13057	24334	22708	24036	23351	24048	24739	26243	26106	26562	26644	26684	12840	23415	24967	25461	25905	24861	25630	25714	26404	25335	26310	23353	19763	24300	25199	25113	26159	25369	24579	24628	25019	25059	26726	23201	12811	24796	25485	24741	23364	28271	29023	29363	26293	26816	29068	26576	13074	24304	23309	24834	27905	28321	28394	27757	27244	29427	28642	27481	14198	27238	27463	27179	28036	27186	26212	28205	26819	27914	28533	33027	13264	26219	26278	29932	28532	32686	29985	31157	30812	31044	28987	31197	13949	27171	29868	32568	30787	29996	31223	31331	29967	32670	28592	29628
3.044444	12990	24230	22692	23864	23141	24128	25004	26138	26077	27256	26624	26639	13102	23080	24941	25206	25727	24831	24952	25577	26875	25994	26297	23216	19740	24335	24746	25248	25944	25362	24448	24075	24213	24427	26066	22800	12583	24203	25872	24776	23611	28520	28778	29198	26176	26625	29210	26575	13283	24081	24278	25124	28254	28303	27746	27655	27335	29094	28672	28150	14498	27281	27596	27215	27679	27066	26293	28414	26711	27579	28505	32555	13475	26424	25883	29452	28736	32636	29996	30932	31056	30559	29344	31173	13644	27292	30169	32422	31043	30731	32375	31035	30449	32219	29154	29824
3.066667	12980	24160	22423	24161	23523	23945	23898	26513	26067	27884	26676	27122	12402	23437	25203	25540	25743	24572	25212	25389	26317	25617	26380	22666	19860	24406	24817	25387	26020	25388	24644	24397	24606	24829	26428	22903	12406	24286	25611	24470	23563	27919	28529	29430	26084	26855	28878	27010	13287	24399	23231	25135	28194	28318	27888	27859	27703	29147	27752	28213	14208	27831	27242	27455	27622	27036	26607	28020	26382	27817	28481	32579	13488	26697	25870	29154	28645	32373	29987	30774	31205	30514	29334	30413	13570	27337	29599	32280	31656	30372	31678	31275	30466	32293	29359	29606
3.088889	12883	23764	22592	24478	23586	24020	24458	26404	25635	27453	26643	26774	13229	23247	24840	25468	26059	24741	24738	26082	26227	25237	26335	22591	19987	24716	25145	25201	26351	25536	24224	24676	24687	24800	25605	22731	13053	24529	25751	24854	23615	27982	28890	29451	26458	26857	29156	26880	13281	24523	23906	25170	28234	28574	27721	28009	27075	29319	28488	27682	13755	27194	27801	27554	28326	27175	26171	28312	27044	27753	27908	32305	13367	26418	25776	29550	28513	32637	29732	30804	31032	30430	29139	30660	13706	27105	29860	32571	30826	30351	31570	31090	30470	32878	29260	29057
3.111111	13204	23831	22881	24002	22939	24488	25064	26198	25526	26897	26677	26666	13051	23131	25019	25347	26027	24475	25207	25619	26317	25637	26302	22218	19926	24845	24997	25146	26114	25692	24353	24132	25404	24748	26146	22462	12667	24725	25472	23967	23666	27797	28742	29221	26244	26708	28840	26881	13110	24193	23331	25601	28143	28392	27916	28219	27297	29598	28628	26802	14162	27335	27207	27168	27588	26737	26109	28177	26710	27467	28167	32726	13259	26456	26103	29773	28252	32640	30251	30449	30728	30849	28934	31338	13794	27432	29664	32335	30888	30048	31891	31100	30747	32297	29114	29886
3.133333	12960	23953	22346	23618	23155	23489	25050	26421	25740	27281	26524	26406	12800	23034	24906	25395	25956	24412	25087	25433	25585	25723	26076	23219	19751	24393	24968	25144	25839	25627	23908	24280	24974	24433	25692	22310	12777	24639	25735	24278	23832	27734	28704	29300	26066	26522	28836	26175	13012	24368	23802	25197	28375	28719	28075	27468	27188	29490	28101	27473	14282	27316	27750	27152	27824	27639	26174	27730	27111	27865	28558	32569	13108	26636	26120	29274	28397	32394	30476	30728	30403	30694	29341	31038	13804	27465	29949	32343	30937	30590	32047	31327	30119	31986	28723	29707
3.155556	12884	24155	22269	24323	23570	23984	25030	26533	25351	27379	26588	26595	12849	23244	24608	24817	25966	24614	24551	25465	26770	25292	26341	22278	20016	24659	24806	24800	26025	25050	24475	23881	25030	24437	26052	22504	12644	24406	25361	24223	23331	28347	28598	29468	25969	26838	29343	26541	13181	24012	23456	24959	28396	28261	27297	28033	26972	29064	28448	27304	14326	26989	27514	27027	27213	27648	26154	28297	26949	27456	28546	32726	13203	26698	25832	29695	27888	32284	29872	30722	31148	30681	29794	31491	13729	27479	29874	32405	30814	30571	31662	31229	30425	32449	29340	28930
3.177778	13098	23919	22695	23828	23461	23761	24686	25590	26069	27115	26721	26758	12985	23186	25042	25564	25787	24858	24858	24917	26657	25793	26539	22304	19812	24918	25241	25386	25705	25364	24737	24040	25026	24927	25652	22758	12794	24819	25860	24491	23733	27802	28528	28631	26344	26558	28751	26428	13045	24129	23564	24957	28189	28121	27822	27763	27441	29124	28334	27545	13984	27550	27188	27268	27506	27272	26113	28321	27197	27384	28439	32851	13335	26691	25749	29523	28162	32477	29759	30974	31118	30137	28906	31074	13791	27343	30008	32187	30872	29785	31929	30797	29918	32910	29300	29459
3.200000	13153	23844	22649	23660	23338	23635	24293	25439	25760	27197	26576	26785	13037	23300	24750	24978	26431	24427	24599	25487	26083	25586	26859	22351	19884	24542	24933	24791	25924	25144	24503	24258	25428	24605	26198	22870	12814	24814	25288	23966	23436	27609	29002	28741	26431	27218	29243	27351	13723	23895	22758	25425	28650	28634	28079	28010	27929	29087	28285	27544	14509	27180	27306	27074	27796	26899	26167	28008	26465	27759	28090	32838	13529	26673	25781	29484	28781	32763	30363	31127	30542	30330	29545	30883	14047	27218	29791	32520	30411	30433	32198	31419	30639	32323	28923	29732
3.222222	13126	23973	22440	23966	23429	23896	24590	26302	26224	27188	26439	26701	13263	23352	24889	25536	25650	25077	24943	25595	26345	25291	25897	22096	20017	24620	24508	24802	26083	24870	24128	23855	24525	24759	25622	22777	12588	24589	25397	24989	23133	27675	28502	29275	25892	26373	29029	25949	13459	24561	23847	24844	28337	28349	27606	27948	27359	29151	28606	27493	14161	27312	27218	26821	27294	27383	26213	28219	26368	27400	28281	32830	13371	26681	25701	29643	28237	32168	29774	30517	30807	30681	28898	31342	13684	27362	30024	32309	30601	30504	31505	30861	30497	32071	28587	29446
3.244444	13084	23742	22249	24197	23149	23746	24307	25418	25975	27274	26699	26556	13085	23067	24549	25532	25867	24919	25062	25399	26276	25730	25943	22824	19978	24544	24880	25008	26380	24919	24000	24132	24591	24292	25484	22714	12730	24431	25757	24283	23690	28214	28746	29027	25552	26671	28879	25993	13279	24360	23889	25028	28365	27968	27753	28462	27144	28967	28346	27422	14258	27193	27873	27610	27374	27188	26081	28332	26297	28019	28042	32335	13195	26629	25545	28995	28145	32846	29908	30776	30664	30606	29288	31391	13924	27364	29960	31935	30913	29604	32100	31083	30552	32765	28926	29655
3.266667	13269	24275	22382	23801	23360	23576	24358	25532	25631	27224	26656	26463	12969	22950	25122	25205	25332	24902	24781	25402	26088	25382	26193	22433	19867	24632	24840	24882	25815	25091	24123	23436	24522	24199	25594	22519	12815	24646	25198	24275	23525	28070	28785	29075	25810	26613	28553	26010	13213	24699	23908	25543	28187	28002	27917	27717	27307	29121	28161	28028	14154	26962	27318	26857	27508	26971	26122	28287	26606	27422	28111	32742	13082	26525	25356	29062	27712	32351	29526	30819	30771	30258	29077	31619	13840	27310	30045	32215	30745	30232	31473	31125	30381	31887	28908	29857
3.288889	13238	23827	22035	23929	23476	23765	24679	26186	25666	27316	26502	26485	12906	23141	25518	25393	25841	24999	24905	25672	25591	25341	26346	21897	19938	23985	24665	24933	26170	25398	24490	23697	23987	24671	25013	22767	12840	24969	25566	24660	23902	27773	28735	29040	25874	26802	28822	26361	12977	23744	23956	25076	28196	28046	27472	27963	27531	28875	28286	27211	14241	27331	27709	27236	27689	26977	25975	28231	26479	27579	27989	32226	13326	26005	25951	28839	28102	32636	30179	30796	30956	30418	29248	31372	14105	27014	29534	32198	30323	29612	32093	30954	29955	32235	28634	30054
3.311111	13077	24094	22319	23981	23351	23690	24370	25977	26001	27434	26891	26878	12822	22691	24621	24908	25416	25001	25356	26152	26399	25221	26129	22657	19957	24906	24740	24998	25741	25502	24108	23817	24331	24572	25169	22748	12577	24709	25419	23805	23313	27521	28848	28922	25981	26624	28745	25647	13200	24304	22989	25463	28613	28215	27564	27842	26919	29212	27961	27355	14332	26618	27164	26930	27494	27153	26295	27995	26523	27670	28291	32267	13155	26563	25697	29560	28621	31918	30237	30844	31198	29941	29097	30974	13889	26839	29903	31958	31041	29594	31573	30503	30253	32309	28934	30314
3.333333	13060	23981	22605	23919	23159	24193	24429	25696	25887	27278	26431	26511	13087	22693	25523	25277	25876	25163	25353	25705	26073	25011	26472	22064	19706	24826	25139	24889	25955	25130	24924	24208	24638	24033	24580	22053	12893	24361	25681	24260	23428	27707	28606	29007	25751	26433	29328	26219	13623	24249	23659	24898	28644	27946	27641	27820	27429	28761	28295	27619	14304	26902	27746	27120	27521	26894	25990	27590	26440	27421	27885	32804	13331	26752	25580	29136	28140	32369	29690	30778	30502	30326	29360	31300	13768	26925	29337	32254	30589	29352	31257	30817	30062	32290	28784	30384
3.355556	13325	23673	22449	23773	22958	23795	24986	26272	25371	27546	25966	26636	12724	23030	24537	25119	26095	24585	25305	25521	25882	25226	26316	22134	20337	24544	24722	25028	25940	25388	24706	24318	24846	24566	25780	22153	12638	24235	25528	24241	23157	27641	28608	29281	26013	26743	29042	25777	13274	24317	23065	25064	28398	28013	27860	27670	27257	29225	28237	26872	14397	27364	27531	26526	27427	27264	26274	27730	26048	27196	28247	32953	13190	26783	25485	29361	28241	32071	29521	30950	30891	30120	28975	31392	13757	27068	29819	32380	30659	29976	31881	30521	29737	32777	28544	30928
3.377778	12706	23827	22227	23922	22821	23979	24801	25336	25877	27162	26151	26310	13192	22777	25266	25458	25747	24529	23852	25415	25409	25295	26263	22168	20098	24577	24638	25119	25899	25501	24180	23416	23855	24045	25069	22344	12695	24465	25148	23997	23212	27590	28633	28929	25444	26316	29054	26371	13228	24349	24217	25111	28205	28343	27555	27985	27103	29374	28767	27445	14297	26996	27271	27053	27940	26717	26095	27931	26553	27289	27932	32393	13410	26587	25596	29865	28517	31982	30021	30714	30683	30574	29047	31189	13938	27278	29523	31672	30473	29943	32005	30418	29928	32517	28275	30591
3.400000	13231	24028	21927	23780	22834	24111	24660	26075	26062	27096	26571	26343	12921	23047	24774	24837	25846	24377	25484	25053	26124	25326	26359	21772	19878	24280	24761	24415	25945	24755	24813	23594	24045	24178	24693	22098	12813	24312	25598	24048	23209	27591	28758	29097	25683	26477	29257	25699	13441	24371	23570	24719	28058	28354	27651	27801	27589	28973	28438	27488	14448	27293	27058	26736	27198	26999	25756	27682	26159	27187	28196	33021	13086	26719	25336	29067	28365	32361	29731	30452	30406	30584	28917	31574	13954	26924	29571	31858	30486	29370	31924	30555	29669	32038	28931	30755
3.422222	13200	23754	22103	23287	22820	23566	24822	25750	24663	26801	26489	26481	12928	23114	25122	25077	25531	24935	25222	25727	25549	25095	26307	21959	19962	24856	24623	24909	25890	25728	24397	23714	24200	24175	24645	21824	12729	24577	25256	23809	23271	27787	28477	29006	25849	26828	29316	26149	13761	24382	22864	24987	28738	28036	28003	27647	27034	29237	28264	27329	14410	27059	27240	26918	27615	26865	26019	27971	26334	27370	28167	32449	13321	26358	25597	29033	28103	31919	29634	30484	30295	30425	28825	31173	14176	27016	29760	32006	30510	29659	31367	30814	29194	32004	28875	30463
3.444444	12845	24095	22095	23653	22980	23552	24243	25520	25370	27269	26653	26075	12759	23155	24877	24933	25772	24773	24483	25379	25877	25258	26356	21826	19798	24636	24747	24920	26057	25315	24034	23697	24329	24050	25144	22080	12601	24549	25190	24503	23466	27961	28810	29513	25774	26267	29299	25738	13678	24462	23703	25257	28121	28352	27297	27714	27413	29087	28566	27170	14776	26864	27540	26865	27788	27223	26114	28451	26208	27375	27516	32246	13269	26865	25637	29383	28036	32194	29838	30331	30341	30345	28949	31198	13632	27373	29516	32042	30575	29447	31673	30620	30057	32477	28425	30141
3.466667	12998	24176	22189	23608	23473	24003	24329	25550	25394	27187	26726	26555	12877	22854	24307	25177	25940	24201	25308	24959	26394	25298	26472	21690	20124	24619	24511	25027	25580	25072	23183	23486	24499	23695	24746	22171	12785	24854	24872	23845	22792	27298	28392	29152	25615	26541	28664	25859	13489	24152	23528	25112	28408	27997	27490	27129	27219	29405	28321	27453	14319	27213	27664	26780	27617	26620	25948	27888	26177	27564	27941	32473	13188	26418	25829	29081	28444	32072	29918	30276	30432	29911	29030	31513	14258	27024	29496	32334	30378	29495	31404	30335	29717	31945	28635	30306
3.488889	13084	23990	22130	23735	22978	23602	24497	25677	25560	26649	26863	26206	13114	23032	24586	25185	25598	24926	24661	24509	25928	25481	25977	21992	19754	24640	24721	24592	25936	24600	23676	23719	24541	24067	24893	21981	12956	24495	24957	23732	22745	27439	28744	29372	25874	26757	28708	25308	13921	24217	23755	24859	28451	28172	28116	27624	27346	29004	27983	27035	14426	27226	27610	27254	27783	26846	25941	27847	26113	28204	27692	32465	13379	26165	25618	28964	28408	31593	29672	30674	30773	30507	28570	31266	14240	27425	29624	31664	30225	29922	31942	30444	29839	31966	28793	31023
3.511111	13086	23791	22169	23862	22994	23293	24685	25243	25095	27273	26381	26785	13215	23102	24629	24885	25671	24627	24251	24897	26672	25613	26039	21902	20138	24440	24523	24566	25838	24703	22840	23996	23861	23859	24509	21898	12923	24418	25117	23492	23395	28008	28594	29154	25636	26681	29155	25481	14187	24329	23267	24843	28434	28277	28010	27622	26975	28930	28562	27056	14657	27365	27388	26990	28068	26712	25861	27478	26613	27226	27989	32786	13245	26720	25348	28600	28232	32143	29836	30528	30524	30424	29064	31484	14544	26617	29532	31899	30632	29288	31961	30160	29542	32125	28472	30750
3.533333	13156	23996	22314	23553	22754	23845	24405	25426	25284	26584	25909	26607	13032	22753	24698	25061	26146	24624	24785	25212	26030	25351	26340	21823	20122	24900	24429	24593	26116	24934	24297	23943	24097	24176	24921	21714	12844	24397	25057	23530	22837	27443	28813	29499	25990	26515	28684	26013	14010	24457	23282	24656	28403	27995	28069	27468	27437	29005	27994	27128	14595	27245	27256	26791	27476	27000	25801	27664	25861	27059	28369	32318	13103	26221	25876	29361	27832	32220	29556	30638	30631	30344	28814	31430	14553	27445	29839	31960	30352	29663	31546	30693	29598	32286	28779	30513
3.555556	13236	23845	22065	23612	22806	23993	25037	25078	25162	26989	26176	26152	12873	23127	24521	25178	26065	24769	25022	25417	25565	25142	26235	21759	20274	24580	24700	24599	25856	25545	24704	24466	24408	24068	25137	21379	12721	24282	25335	23942	22859	27739	28622	28786	25841	26693	28703	25223	14089	23923	23331	24572	28450	28281	27474	27545	27335	29202	28342	26899	14942	26799	27243	26598	26808	26816	26027	27638	26259	27161	27865	32869	13362	26281	25589	29274	28276	31282	29694	30401	30537	30313	29006	31911	14372	26912	29647	32096	30296	29550	31910	30664	29618	31675	28287	30598
3.577778	13224	23569	22292	23400	23373	23870	24574	25243	25082	26815	26381	26530	13437	23115	24146	24967	25795	24933	24923	25081	25995	24994	26117	21344	20122	24688	24588	24849	25508	25349	24226	23451	23518	24056	24199	21874	12603	24594	24728	24081	23900	27534	28211	29086	25876	26494	28927	25820	14135	23980	23941	25203	28293	27970	27390	27812	27045	29054	28062	27258	15096	27109	27336	26960	27433	26896	25665	27176	26224	27115	28081	32527	13189	26773	25279	28912	28198	31966	29541	30229	30126	30553	29103	31374	14448	27194	29688	32361	30090	29268	31824	30394	29944	32312	28548	30446
3.600000	13203	23951	22359	23507	22715	23453	24318	25094	24338	26775	26613	26392	13581	22977	24479	24857	25668	24565	24360	25547	26165	25628	26053	21907	20582	24539	24518	24685	25646	25577	24185	23754	24927	23591	24656	21769	12800	24269	24862	23405	22842	27583	28715	28939	25640	26678	28815	25479	14857	24069	23170	24533	28629	27908	27671	27283	26899	28967	28519	26987	15140	26768	26795	26807	27098	26631	25819	27364	25874	27332	28130	32645	13472	26730	25265	29011	28107	31954	29745	30461	30103	30301	28816	31796	15084	26682	29554	32035	30198	29357	31345	30601	29407	31992	28004	30933
3.622222	13170	23523	22671	23586	23042	23288	25106	25609	25172	26677	26571	26452	13762	22844	24325	24883	25684	24230	25176	25609	26144	25087	26185	22043	20650	24572	24667	24662	25772	24776	23634	23696	24002	23625	24755	21278	12930	24169	24274	23623	23148	28145	28526	29347	25732	26294	28923	25382	14854	24298	23201	24876	28246	28153	27680	27530	26594	28568	27986	26949	15084	27046	27353	26886	27829	26833	25635	27778	26113	27715	28018	31850	13405	26699	25587	29028	27709	32206	29612	31006	30404	30122	28625	31175	15016	27127	29949	31463	30252	29462	32060	30491	29181	32153	29085	31018
3.644444	12991	23729	22150	23880	22888	23696	24420	25405	25919	26636	26402	26340	13691	22982	24815	24939	25441	24657	24215	25322	26141	25111	25648	21715	20571	24748	23984	24861	25728	24675	23903	23655	24865	24520	25816	22071	13196	24683	24896	23876	23795	27549	28832	28849	26011	26976	28704	26643	14210	24526	24067	25307	27973	28605	27767	27322	27159	28736	27952	26573	15318	26543	27240	26691	27480	26426	25577	27801	25604	27032	27861	32689	13329	26680	25737	29000	28018	31988	29664	30197	30629	30194	28795	31768	14765	26898	29486	31955	30258	29921	32010	30430	29867	31714	28210	31140
3.666667	13268	23711	22121	23665	23020	23399	23857	25525	25615	26914	26489	26265	13392	23120	24648	25011	25699	24498	25217	25054	26189	24982	26247	21521	20599	24516	24441	24565	26153	24667	23445	23359	24534	23566	23882	21669	13116	24615	24742	23430	22921	27761	28715	28828	26311	26526	28573	25631	14481	24314	22763	24310	28215	28248	27777	27336	27089	29053	28245	27134	15519	26933	27428	26895	27283	26545	25587	27595	26249	27673	28107	31743	13107	26116	25390	28785	28401	31883	29558	30466	30515	30582	28693	31336	15000	26982	29901	31480	30154	29354	32120	30394	29512	31988	28599	31470
3.688889	12952	23760	22670	23111	22879	23321	24658	26156	26086	26701	26103	26548	13709	22579	24477	24857	25323	25200	24201	25124	25427	25185	26602	21791	20321	24607	24354	24591	25680	25288	23539	23494	24483	23615	24085	21095	13260	24528	24876	23317	22621	27733	28539	28733	25521	26631	29149	25384	14266	24237	23435	24054	28894	27687	27803	27213	27030	28795	28273	26898	15016	26813	26838	26557	27582	26461	25926	27149	26118	26874	27728	32242	13376	26116	25461	29130	27793	32025	29567	29897	30524	30067	29334	31587	15087	27269	29565	31431	30006	29728	31499	30071	29754	32007	28458	30984
3.711111	13000	23379	22367	23330	22961	23068	24539	25660	25375	27375	26605	25948	13932	23098	24345	25075	26164	24843	25171	25417	25867	24833	26111	21571	20729	24872	24819	24747	25579	25391	23948	23799	23927	23942	24497	21409	13233	24505	24885	23617	22787	27689	29111	28990	25899	26663	28592	25312	14631	24257	23078	24724	28149	27825	27620	27521	26921	29049	27985	27074	15520	26494	27368	26563	27515	26621	25571	27522	26033	27043	27700	32048	13317	26320	25432	28857	28093	31765	29510	30612	30325	30345	28565	31317	14959	27162	29695	31463	30401	29398	32384	30175	29339	31689	28650	31004
3.733333	13119	23787	22476	23078	22826	23278	24108	25573	25091	26737	26417	26095	14183	22690	24292	24825	25752	24685	24837	24896	25191	24987	25822	21659	20792	25045	24507	24635	26226	24537	23103	23577	24369	23600	24611	21753	13312	24521	24359	23466	22702	27423	28345	29162	25797	27016	28670	25219	14764	24204	22595	24884	28221	28161	27439	27517	26882	29189	28143	27310	15534	26638	27290	26841	26870	26826	25278	27900	25893	27399	28170	32927	13469	26397	25204	28779	27471	31632	29452	30771	30160	29591	28873	31706	15237	27110	29726	31637	30216	29693	31607	29989	29453	31992	28465	30767
3.755556	13209	23610	22237	23113	23070	23561	24805	25649	24665	26727	26538	26468	14065	23204	24478	24496	25674	24651	24413	24881	25600	25022	26026	21024	21011	24583	24055	24738	25466	24353	23164	23524	24931	23752	24569	21406	13553	24351	24752	23453	23098	27451	28740	29068	25780	26976	28677	25827	14442	24163	22902	24686	28128	27799	27456	27480	26575	28788	27924	26597	15603	26632	26975	26579	27067	26429	25678	27376	26076	27204	27645	32911	13510	25946	25783	29471	28046	31823	29591	29926	30377	30140	28768	31678	15057	27008	29741	31424	29940	29508	31716	30387	29357	32059	28177	31532
3.777778	13290	23964	22394	23067	22634	23573	24457	25802	25569	26326	26440	26437	14157	22879	24762	25002	25928	24683	24569	25130	26154	25023	25959	21830	20991	24326	24281	24587	25155	25346	23533	23540	24369	23404	24293	21226	13581	24063	24778	23564	22483	27951	28605	28383	25788	26435	29033	25670	14540	24182	23244	23630	28214	27948	27697	27350	26908	28637	28005	27183	15596	26880	27355	26804	27338	26023	25558	27432	26143	27121	27456	32254	13355	26263	25441	29046	27881	31736	29514	30429	30120	29938	29074	31490	15028	26946	29760	31606	30303	28873	31845	30481	29310	31802	28157	31365
3.800000	13275	23672	22210	23592	22685	23518	24184	25854	25205	26816	26580	26150	14363	23253	24338	25145	25438	24971	24552	25017	24893	24917	25570	21378	21314	24364	24789	24048	25844	24569	23207	23878	24204	23576	24292	21163	13579	24493	24965	22974	22628	27308	28606	28774	25344	27053	28669	25281	14743	24323	22899	25011	28407	28070	27457	27430	27153	29027	28532	27057	15648	26755	27024	26576	27396	26624	25530	27953	26227	27360	28077	32358	13417	26523	25416	29335	27707	31882	29428	30361	30141	30125	28893	31895	15334	27014	29326	31887	30309	29401	31410	30240	29319	31678	28505	31258
3.822222	13625	23370	22449	23485	22799	23759	24981	25979	24973	26568	26464	26162	14527	22516	24311	25126	25659	24551	25012	25135	25532	24830	26024	21098	21563	24536	24444	24861	26115	25035	23429	24207	24660	23564	23795	21189	13946	24292	24901	23282	22473	27553	28409	28811	25959	26610	28679	25186	14617	24245	23201	24535	28642	27348	27195	27447	27290	28600	27568	27053	16112	26812	27477	26282	27046	26583	25444	27396	25827	26735	27766	32004	13313	26474	25331	28601	28089	32212	29528	30157	29930	29988	28620	31768	15325	26846	29187	31796	30215	29142	31704	30235	29514	31605	28192	31018
3.844444	13449	23888	22048	23476	22808	23179	24402	25666	25266	27287	26510	26466	14569	22415	24416	24866	25737	24002	24298	25156	25172	24956	25928	20850	21374	24556	24668	24636	25709	24437	23708	23392	24267	23144	24184	21297	13752	24454	24982	23308	22776	27631	28629	28672	25762	26771	28393	25536	14932	24025	23107	24419	28093	27633	27477	27072	27225	28680	28479	26458	16105	26735	27326	26364	27158	26755	25492	27720	25902	26941	27547	32576	13274	26337	25414	29230	27768	31734	29314	30351	30117	29785	28815	31503	15663	27085	29454	32088	30152	29074	31716	29891	29190	31986	28223	31402
3.866667	13597	23321	22080	23211	22545	22879	24525	25893	25067	26909	26725	26525	14912	22665	24138	24914	25664	24072	24093	25148	24920	25065	25925	20794	21550	24302	24664	24669	25558	24587	23707	23052	24255	22821	23861	21546	13931	24534	25163	23924	22815	27951	28534	28894	26029	26128	29152	25451	14664	24020	23484	24540	28456	27570	27566	27514	27240	28735	27773	26983	15856	26934	26705	26567	27626	26326	25301	27603	25542	27020	27921	32229	13536	26333	25233	29071	27731	32096	29423	30575	30195	29623	28609	31828	15601	26912	30038	31273	30168	29228	31731	30173	29007	32008	28170	31413
3.888889	13179	23671	22152	23096	22634	23405	24727	25302	23914	26398	26385	26372	15066	22917	23989	24608	25294	24299	24214	24648	25389	24990	26141	20692	21636	24291	24299	24349	25557	24528	22860	23146	24348	23174	23641	21011	13958	24356	24215	24014	22951	27465	28494	28911	25295	26075	28507	24842	14797	24154	23488	24015	28614	28029	27563	26989	26976	28730	27867	26598	15918	26644	27553	26885	27091	26248	25131	27469	26032	27120	27574	32408	13351	26435	25446	29045	27771	31754	29328	30196	30527	29519	28440	31417	15566	26710	29557	31928	30154	29109	31406	30602	29117	31713	28403	31096
3.911111	13204	23710	22442	23247	22600	23688	25150	26065	25185	26652	26399	26496	15137	22843	24491	24757	25099	25255	24375	25186	24890	24706	25680	21098	21646	24357	24577	24970	25736	24397	23183	23332	23651	22717	23804	21156	14241	23981	24850	24264	22825	27746	28346	28924	25562	26562	28715	25610	14813	23976	23586	24329	27992	28016	27528	27403	27557	28839	27653	26720	15862	26721	27440	26580	27530	26555	25772	27057	25833	26832	27875	32273	13557	26722	24936	28795	27794	31613	28702	30150	30194	29528	28254	32100	15493	26638	30036	31855	30232	29678	32044	30059	28736	32266	28137	32135
3.933333	13818	23608	21762	23425	23016	23480	24633	25878	25339	26885	26271	26155	15223	22985	24441	24928	26008	24487	24021	24510	25207	25212	25532	20836	21854	24486	24380	24831	25317	24726	24167	23293	24160	23544	24408	20946	14378	23864	24266	23702	22627	27442	28400	29407	25526	26884	28922	24920	14993	24363	23059	24337	29074	28121	26810	27401	26944	28868	28002	26885	15995	26781	27468	26552	27104	26339	25409	27340	25664	27196	27329	32111	13393	26346	25188	28975	27828	32029	28771	30388	30027	29803	28147	31427	15372	26758	29357	31623	30038	29425	31713	29939	29325	32051	28107	30994
3.955556	13595	23592	22643	23088	22919	23311	24351	25342	25102	27171	26549	26061	15304	22671	23976	24789	25317	24871	24234	24498	25274	24848	25775	20781	21934	24249	24350	24638	25459	24931	23785	23229	24340	22956	23427	21484	14404	23814	24360	23498	22480	27617	28539	28683	26153	26457	29065	25120	15188	23981	22973	24426	28612	27686	27890	27571	27020	28458	27785	27243	16294	26920	27648	26705	27293	26421	25415	27316	26043	26832	27567	31765	13610	26410	25346	28735	27832	31394	29221	30131	30591	30004	28801	31698	15535	26729	29666	31279	30300	29546	31779	29876	29414	31977	27960	31413
3.977778	14121	23441	22012	23456	22622	23549	24390	25131	25001	26726	26614	26851	15153	22775	24199	24539	25539	24602	23731	24540	25244	24543	26016	20993	22031	24306	24488	24737	25858	24447	23690	22697	23798	22777	24169	21214	14399	24450	24881	23717	22681	27664	28644	29143	25394	26802	28802	25182	15184	24249	22932	24570	28217	27873	27137	27512	26864	28289	27887	27323	15860	26487	27136	26747	26854	26564	25400	27535	25580	26963	27948	32256	13580	26174	25244	28905	27553	31674	28957	30347	30337	29595	28634	31580	15667	26873	29328	31145	29798	29782	31401	30158	29314	31709	28234	31751
4.000000	14000	23084	22099	23452	22681	23188	23827	25190	25100	26478	26194	25694	15325	22691	24508	25100	25789	24440	24086	25108	25824	24723	25291	21528	22039	24453	24250	24471	25595	24252	23201	22765	23900	22795	23741	21125	14357	24309	24211	22967	22745	27342	28415	29009	25856	26536	28828	25016	15140	24110	23688	24332	28309	27657	27408	26998	26808	28408	28257	26813	16150	26834	27043	26721	27377	26423	25641	27027	25486	26779	27054	31916	13873	26189	25032	28511	27642	31694	29265	29298	30723	29594	28583	31885	15759	27334	29459	31631	29716	29366	31527	30005	28973	32096	28372	31566
